Loc_Name,Start_Date,QAQC,Target_Species,Plot_Name,Spp_Name,Species,Damage,No Damage,Total,Total_adj,Subsampled
Bass Harbor,6/21/2014 0:00,0,Ascophyllum,A4,Smooth periwinkle (Littorina obtusata),LITOBT,0,22,22,22,Yes
Bass Harbor,6/21/2014 0:00,0,Ascophyllum,A4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,Yes
Bass Harbor,6/21/2014 0:00,0,Ascophyllum,A4,Dogwhelk (Nucella lapillus),NUCLAP,0,1,1,1,Yes
Bass Harbor,6/21/2014 0:00,0,Ascophyllum,A4,Limpet (Tectura testudinalis),TECTES,0,0,0,0,Yes
Bass Harbor,6/21/2014 0:00,0,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,0,49,49,49,No
Bass Harbor,6/21/2014 0:00,0,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,0,22,22,22,No
Bass Harbor,6/21/2014 0:00,0,Ascophyllum,A5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Ascophyllum,A5,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Ascophyllum,A5,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B1,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B1,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B1,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B2,Common periwinkle (Littorina littorea),LITLIT,0,2,2,2,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B2,Smooth periwinkle (Littorina obtusata),LITOBT,0,1,1,1,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B2,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B2,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B3,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B3,Smooth periwinkle (Littorina obtusata),LITOBT,1,4,5,5,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B3,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B3,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B4,Common periwinkle (Littorina littorea),LITLIT,0,1,1,1,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B4,Smooth periwinkle (Littorina obtusata),LITOBT,2,0,2,2,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B4,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B4,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B5,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B5,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B5,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Barnacle,B5,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,0,43,43,43,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F1,Smooth periwinkle (Littorina obtusata),LITOBT,0,58,58,58,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F1,Limpet (Tectura testudinalis),TECTES,0,12,12,12,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,0,10,10,10,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,0,47,47,47,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,0,1,1,1,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F2,Limpet (Tectura testudinalis),TECTES,0,4,4,4,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,0,41,41,41,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F3,Smooth periwinkle (Littorina obtusata),LITOBT,0,59,59,59,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F3,Dogwhelk (Nucella lapillus),NUCLAP,0,3,3,3,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F3,Limpet (Tectura testudinalis),TECTES,0,3,3,3,No
Bass Harbor,6/21/2014 0:00,0,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,0,25,25,25,Yes
Bass Harbor,6/21/2014 0:00,0,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,0,25,25,25,Yes
Bass Harbor,6/21/2014 0:00,0,Fucus,F4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,Yes
Bass Harbor,6/21/2014 0:00,0,Fucus,F4,Dogwhelk (Nucella lapillus),NUCLAP,0,1,1,1,Yes
Bass Harbor,6/21/2014 0:00,0,Fucus,F4,Limpet (Tectura testudinalis),TECTES,0,0,0,0,Yes
Bass Harbor,6/21/2014 0:00,0,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,0,9,9,9,Yes
Bass Harbor,6/21/2014 0:00,0,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,0,35,35,35,Yes
Bass Harbor,6/21/2014 0:00,0,Fucus,F5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,Yes
Bass Harbor,6/21/2014 0:00,0,Fucus,F5,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,Yes
Bass Harbor,6/21/2014 0:00,0,Fucus,F5,Limpet (Tectura testudinalis),TECTES,0,1,1,1,Yes
Bass Harbor,6/21/2014 0:00,0,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,0,6,6,6,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R1,Smooth periwinkle (Littorina obtusata),LITOBT,0,2,2,2,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R1,Dogwhelk (Nucella lapillus),NUCLAP,0,2,2,2,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R1,Limpet (Tectura testudinalis),TECTES,0,3,3,3,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R2,Common periwinkle (Littorina littorea),LITLIT,0,23,23,23,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R2,Smooth periwinkle (Littorina obtusata),LITOBT,0,3,3,3,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R2,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R2,Limpet (Tectura testudinalis),TECTES,0,1,1,1,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R3,Common periwinkle (Littorina littorea),LITLIT,0,6,6,6,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R3,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R3,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R3,Limpet (Tectura testudinalis),TECTES,0,3,3,3,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R4,Common periwinkle (Littorina littorea),LITLIT,2,12,14,14,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R4,Smooth periwinkle (Littorina obtusata),LITOBT,0,1,1,1,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R4,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R4,Limpet (Tectura testudinalis),TECTES,0,6,6,6,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R5,Common periwinkle (Littorina littorea),LITLIT,0,1,1,1,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R5,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R5,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/21/2014 0:00,0,Red Algae,R5,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A1,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A1,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A1,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A2,Common periwinkle (Littorina littorea),LITLIT,1,28,29,29,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,0,12,12,12,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A2,Dogwhelk (Nucella lapillus),NUCLAP,1,0,1,1,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A2,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,1,27,28,28,
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,0,19,19,19,
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A3,Limpet (Tectura testudinalis),TECTES,0,0,0,0,
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A4,Common periwinkle (Littorina littorea),LITLIT,4,98,102,102,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A4,Smooth periwinkle (Littorina obtusata),LITOBT,2,27,29,29,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A4,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A4,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,1,65,66,66,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,0,11,11,11,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A5,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Ascophyllum,A5,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,0,3,3,3,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B1,Smooth periwinkle (Littorina obtusata),LITOBT,4,40,44,44,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B1,Dogwhelk (Nucella lapillus),NUCLAP,1,0,1,1,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B1,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B2,Common periwinkle (Littorina littorea),LITLIT,0,10,10,10,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B2,Smooth periwinkle (Littorina obtusata),LITOBT,2,20,22,22,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B2,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B2,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B3,Common periwinkle (Littorina littorea),LITLIT,0,1,1,1,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B3,Smooth periwinkle (Littorina obtusata),LITOBT,0,10,10,10,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B3,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B3,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B4,Common periwinkle (Littorina littorea),LITLIT,0,1,1,1,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B4,Smooth periwinkle (Littorina obtusata),LITOBT,2,19,21,21,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B4,Dogwhelk (Nucella lapillus),NUCLAP,0,2,2,2,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B4,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B5,Common periwinkle (Littorina littorea),LITLIT,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B5,Smooth periwinkle (Littorina obtusata),LITOBT,1,10,11,11,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B5,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Barnacle,B5,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,0,10,10,10,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F1,Smooth periwinkle (Littorina obtusata),LITOBT,3,21,24,24,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F1,Dogwhelk (Nucella lapillus),NUCLAP,0,1,1,1,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F1,Limpet (Tectura testudinalis),TECTES,0,31,31,31,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,1,29,30,30,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,2,26,28,28,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,1,1,2,2,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F2,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,3,23,26,26,
Bass Harbor,6/12/2015 0:00,0,Fucus,F3,Smooth periwinkle (Littorina obtusata),LITOBT,0,25,25,25,
Bass Harbor,6/12/2015 0:00,0,Fucus,F3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,
Bass Harbor,6/12/2015 0:00,0,Fucus,F3,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,
Bass Harbor,6/12/2015 0:00,0,Fucus,F3,Limpet (Tectura testudinalis),TECTES,0,5,5,5,
Bass Harbor,6/12/2015 0:00,0,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,2,18,20,20,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,1,4,5,5,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F4,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F4,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,5,17,22,22,
Bass Harbor,6/12/2015 0:00,0,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,4,35,39,39,
Bass Harbor,6/12/2015 0:00,0,Fucus,F5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,
Bass Harbor,6/12/2015 0:00,0,Fucus,F5,Dogwhelk (Nucella lapillus),NUCLAP,1,6,7,7,
Bass Harbor,6/12/2015 0:00,0,Fucus,F5,Limpet (Tectura testudinalis),TECTES,0,2,2,2,
Bass Harbor,6/12/2015 0:00,0,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,9,69,78,78,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R1,Smooth periwinkle (Littorina obtusata),LITOBT,1,18,19,19,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R1,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R1,Limpet (Tectura testudinalis),TECTES,0,6,6,6,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R2,Common periwinkle (Littorina littorea),LITLIT,10,94,104,104,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R2,Smooth periwinkle (Littorina obtusata),LITOBT,0,5,5,5,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R2,Dogwhelk (Nucella lapillus),NUCLAP,1,0,1,1,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R2,Limpet (Tectura testudinalis),TECTES,0,14,14,14,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R3,Common periwinkle (Littorina littorea),LITLIT,5,15,20,20,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R3,Smooth periwinkle (Littorina obtusata),LITOBT,0,3,3,3,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R3,Dogwhelk (Nucella lapillus),NUCLAP,1,3,4,4,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R3,Limpet (Tectura testudinalis),TECTES,0,3,3,3,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R4,Common periwinkle (Littorina littorea),LITLIT,9,58,67,67,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R4,Smooth periwinkle (Littorina obtusata),LITOBT,0,1,1,1,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R4,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R4,Limpet (Tectura testudinalis),TECTES,0,5,5,5,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R5,Common periwinkle (Littorina littorea),LITLIT,4,16,20,20,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R5,Smooth periwinkle (Littorina obtusata),LITOBT,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R5,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/12/2015 0:00,0,Red Algae,R5,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A1,Common periwinkle (Littorina littorea),LITLIT,0,6,6,6,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,1,9,10,10,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A1,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A1,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A2,Common periwinkle (Littorina littorea),LITLIT,5,52,57,57,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,3,50,53,53,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A2,Dogwhelk (Nucella lapillus),NUCLAP,0,1,1,1,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A2,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A3,Common periwinkle (Littorina littorea),LITLIT,0,59,59,59,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A3,Smooth periwinkle (Littorina obtusata),LITOBT,2,20,22,22,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A3,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A3,Dogwhelk (Nucella lapillus),NUCLAP,0,1,1,1,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A3,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A4,Common periwinkle (Littorina littorea),LITLIT,5,113,118,118,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A4,Smooth periwinkle (Littorina obtusata),LITOBT,1,52,53,53,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A4,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A4,Dogwhelk (Nucella lapillus),NUCLAP,1,1,2,2,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A4,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A5,Common periwinkle (Littorina littorea),LITLIT,4,113,117,117,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A5,Smooth periwinkle (Littorina obtusata),LITOBT,2,30,32,32,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A5,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A5,Dogwhelk (Nucella lapillus),NUCLAP,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Ascophyllum,A5,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Barnacle,B1,Common periwinkle (Littorina littorea),LITLIT,0,5,5,5,No
Bass Harbor,6/28/2016 0:00,0,Barnacle,B1,Smooth periwinkle (Littorina obtusata),LITOBT,0,40,40,40,No
Bass Harbor,6/28/2016 0:00,0,Barnacle,B1,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Barnacle,B1,Dogwhelk (Nucella lapillus),NUCLAP,0,8,8,8,No
Bass Harbor,6/28/2016 0:00,0,Barnacle,B1,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Barnacle,B2,Common periwinkle (Littorina littorea),LITLIT,0,2,2,2,No
Bass Harbor,6/28/2016 0:00,0,Barnacle,B2,Smooth periwinkle (Littorina obtusata),LITOBT,0,61,61,61,No
Bass Harbor,6/28/2016 0:00,0,Barnacle,B2,Rough periwinkle (Littorina saxatilis),LITSAX,0,0,0,0,No
Bass Harbor,6/28/2016 0:00,0,Barnacle,B2,Dogwhelk (Nucella lapillus),NUCLAP,0,2,2,2,No
Bass Harbor,6/28/2016 0:00,0,Barnacle,B2,Limpet (Tectura testudinalis),TECTES,0,0,0,0,No
